name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bremen,2022-06-06T14:00:00,19.7,19.7,10.8,56.61,0,0,,0,0,46.4,26.3,230,1013,40.8,,738,2.7,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-06T15:00:00,20.8,20.8,8.9,46.32,0,0,,0,0,46.4,32,220,1012.7,55.8,49,962,3.5,10,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-06T16:00:00,20.2,20.2,7.9,45.09,0,0,,0,0,51.1,30.9,230,1012.4,63.5,42,213,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-06T17:00:00,19.7,19.7,8.3,47.84,0,0,,0,0,48.6,23.4,200,1012,55.9,48,241,0.9,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-06T18:00:00,19.7,19.7,7.4,45.07,0,0,,0,0,43.2,22.7,210,1011.7,100,,62,0.2,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-06T19:00:00,16.9,16.9,10.1,64.38,0.001,100,rain,0,0,40.3,24.4,240,1011.9,100,22,70,0.3,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-06T20:00:00,15.4,15.4,11.8,79.15,0.202,100,rain,0,0,41.8,14.4,240,1012.3,100,24,25,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-06T21:00:00,14.2,14.2,11.9,85.95,0.714,100,rain,0,0,38.5,25.1,220,1012.7,100,21,9,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-06T22:00:00,13.2,13.2,11.9,91.8,0.611,100,rain,0,0,38.9,21.6,230,1013.1,100,16,7,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-06T23:00:00,12.7,12.7,11.2,90.74,0.605,100,rain,0,0,31.3,24.1,220,1013.5,100,22,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T00:00:00,11.9,11.9,10.6,91.84,0.415,100,rain,0,0,21.6,12.2,230,1013.3,99.4,33,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T01:00:00,12.2,12.2,11.2,93.65,0.001,100,rain,0,0,21.6,8.3,220,1013.3,99.6,43,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T02:00:00,12.3,12.3,11.3,93.68,0,0,,0,0,21.6,9.4,180,1012.5,99,39,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T03:00:00,12.5,12.5,11.3,92.46,0,0,,0,0,20.9,9.4,180,1012.2,99.8,30,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T04:00:00,12.2,12.2,10.7,90.62,0,0,,0,0,20.9,14.8,190,1011.7,99,40.9,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T05:00:00,12.2,12.2,10.2,87.76,0,0,,0,0,22.3,15.5,190,1011.3,99,31,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T06:00:00,12.4,12.4,10.7,89.43,0.005,100,rain,0,0,23,14.8,180,1011,98.2,34,5,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T07:00:00,12.8,12.8,11.3,90.58,0.004,100,rain,0,0,29.2,16.2,190,1010.8,97.3,18.1,35,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T08:00:00,13.6,13.6,11.7,87.85,0.001,100,rain,0,0,34.9,17.6,190,1010.7,92.6,14,18,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T09:00:00,14.1,14.1,11.4,83.42,0,0,,0,0,42.1,26.3,200,1010.5,96,25,121,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T10:00:00,14.8,14.8,11.7,81.23,0,0,,0,0,43.9,25.9,210,1010.6,96,27.9,548,2,5,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T11:00:00,16,16,11.6,75.23,0,0,,0,0,45.7,28.8,230,1010.7,95.6,32,58,0.2,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T12:00:00,15.5,15.5,10.6,72.28,0,0,,0,0,48.2,25.5,230,1010.9,80.7,35.9,127,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T13:00:00,15.8,15.8,10.2,69.04,0.003,100,rain,0,0,50.4,26.3,230,1011,82,40.9,142,0.5,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T14:00:00,16.3,16.3,9.9,65.51,0,0,,0,0,50.8,25.9,230,1011,95.5,49.9,83,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T15:00:00,16.3,16.3,9.6,64.34,0,0,,0,0,45.4,28,250,1011.1,83.8,13,134,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T16:00:00,16.7,16.7,10.4,66.43,0,0,,0,0,43.2,18,260,1011.2,92.5,38,388,1.4,4,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T17:00:00,17.5,17.5,10.7,64.06,0,0,,0,0,42.5,16.2,280,1011,92.4,49.9,287,1,3,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T18:00:00,17.8,17.8,11.1,64.99,0,0,,0,0,36.7,19.1,310,1011,92.4,34,508,1.8,5,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T19:00:00,17,17,10.8,66.92,0,0,,0,0,32.8,23,290,1011.1,83,41,183,0.7,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T20:00:00,16.2,16.2,9.9,66.36,0,0,,0,0,28.8,18.7,270,1011.1,47.4,,33,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T21:00:00,15.4,15.4,9.2,66.8,0,0,,0,0,22,16.2,260,1011.3,13,,19,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T22:00:00,12.9,12.9,9.2,78.28,0,0,,0,0,11.5,9,250,1011.6,0,47,12,0,0,,Clear,clear-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-07T23:00:00,11.4,11.4,8.7,83.68,0,0,,0,0,8.6,7.9,250,1011.6,0,41,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T00:00:00,10.6,10.6,9.1,90.57,0,0,,0,0,8.6,5.4,220,1011.5,0,46.9,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T01:00:00,10.3,10.3,9.1,91.85,0,0,,0,0,8.6,2.2,260,1011.1,0,31,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T02:00:00,8.9,8.9,8.6,97.91,0,0,,0,0,7.9,4.3,210,1010.9,0,8.1,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T03:00:00,9.1,9.1,8.8,98.01,0,0,,0,0,6.8,1.5,110,1010.5,0,10,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T04:00:00,7.9,7.1,7.6,98.02,0,0,,0,0,5.4,5.7,170,1010.2,12.9,1,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T05:00:00,9.5,9.5,8.8,95.55,0,0,,0,0,5.8,2.9,289,1009.7,0,13.9,5,0,0,,Clear,clear-night,"04275,00704,05014,C6054,00691,00044,05822"
bremen,2022-06-08T06:00:00,10.1,10.1,9.6,96.76,0.004,100,rain,0,0,6.5,2.2,180,1009.5,86.1,17.9,32,0.1,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T07:00:00,11.6,11.6,10.8,94.87,0.002,100,rain,0,0,10.1,7.2,160,1009.5,13,10,139,0.5,1,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T08:00:00,13.8,13.8,11.5,86.19,0.002,100,rain,0,0,14,8.6,150,1009.3,0,23,302,1.1,3,,Rain,rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T09:00:00,14.7,14.7,11.6,81.78,0,0,,0,0,20.2,11.1,140,1009.4,79.4,20,162,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T10:00:00,17.8,17.8,13.1,74.14,0,0,,0,0,19.4,10.1,180,1008.7,78.7,27,478,1.7,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T11:00:00,18.4,18.4,12.6,68.96,0,0,,0,0,21.6,10.4,180,1008.2,78.1,23.1,584,2.1,6,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T12:00:00,19.8,19.8,12.6,62.92,0,0,,0,0,23.8,13.7,200,1007.7,100,35,926,3.3,9,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T13:00:00,20.5,20.5,11.7,56.92,0,0,,0,0,23.4,14,180,1007.4,80.7,43,972,3.5,10,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T14:00:00,21.4,21.4,12.2,55.82,0,0,,0,0,23.4,13.3,160,1007,81.3,41,680,2.4,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T15:00:00,22.6,22.6,11.6,49.86,0,0,,0,0,20.2,11.5,190,1006.4,100,,98,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T16:00:00,20.9,20.9,12.1,57.26,0,0,,0,0,19.4,8.6,200,1006.1,91.2,,232,0.8,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T17:00:00,21.8,21.8,11.4,51.46,0,0,,0,0,25.2,17.9,190,1005.6,99.1,42,109,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T18:00:00,20.7,20.7,11.7,56.47,0,0,,0,0,37.8,18.7,160,1005.4,99.5,50,28,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T19:00:00,17.6,17.6,12.1,70.09,0.011,100,rain,0,0,37.1,28,230,1006,100,,51,0.2,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T20:00:00,15.9,15.9,12.9,82.26,0.01,100,rain,0,0,20.2,20.8,269,1006.4,100,25.1,33,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T21:00:00,15.2,15.2,13.7,90.73,0.111,100,rain,0,0,12.2,7.2,260,1006.4,100,30,11,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T22:00:00,14.9,14.9,13.9,93.78,0.398,100,rain,0,0,7.6,3.6,131,1006.8,100,22.9,6,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-08T23:00:00,14.8,14.8,13.8,93.79,0.412,100,rain,0,0,6.1,5.4,130,1006.7,100,17,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T00:00:00,14.6,14.6,13.8,95.03,0.584,100,rain,0,0,10.4,6.8,150,1006.6,100,10,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T01:00:00,14.3,14.3,13.6,95.08,0.385,100,rain,0,0,14.8,8.2,160,1006.2,100,24.9,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T02:00:00,14.2,14.2,13.7,96.83,0.007,100,rain,0,0,17.3,12.6,160,1006.2,100,17,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T03:00:00,14.2,14.2,13.6,96.2,0.002,100,rain,0,0,18.4,11.9,180,1006.2,100,12,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T04:00:00,14.6,14.6,13.9,95.05,0.001,100,rain,0,0,18.4,14.4,200,1006.3,100,9,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T05:00:00,14.8,14.8,13.9,93.85,0.001,100,rain,0,0,18.4,13.7,210,1006.7,100,8,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T06:00:00,14.6,14.6,13.7,93.81,0,0,,0,0,20.5,14.4,240,1007.2,100,7.1,16,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T07:00:00,15,15,13.8,92.62,0,0,,0,0,24.5,14,240,1007.8,100,9,70,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T08:00:00,15.2,15.2,13.4,89.11,0,0,,0,0,28.4,19.8,230,1008.6,85.3,15,120,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T09:00:00,15.8,15.8,12.9,82.65,0,0,,0,0,28.1,18.3,250,1009.7,78.8,24,174,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T10:00:00,16.6,16.6,12.9,78.65,0,0,,0,0,32,18.7,240,1010.4,92.8,26.9,141,0.5,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T11:00:00,16.8,16.8,13.1,79.04,0,0,,0,0,31,21.2,260,1011.3,76,29,367,1.3,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T12:00:00,18.3,18.3,13.3,72.96,0,0,,0,0,32.8,17.3,250,1011.9,64.9,35.9,172,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T13:00:00,18.6,18.6,12.2,66.44,0,0,,0,0,36.4,17.6,270,1012.4,48.1,33,334,1.2,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T14:00:00,19.4,19.4,11.6,60.7,0,0,,0,0,38.9,15.5,270,1012.8,75.8,,844,3,8,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T15:00:00,18.8,18.8,11.6,62.95,0,0,,0,0,40.3,17.3,280,1013.5,72.5,,195,0.7,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T16:00:00,19.8,19.8,10.9,56.34,0,0,,0,0,36.4,22.3,300,1013.8,85,,415,1.5,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T17:00:00,20.6,20.6,12.6,59.93,0,0,,0,0,37.8,14.8,240,1014.5,85.5,40,221,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T18:00:00,20.1,20.1,10.9,55.48,0,0,,0,0,33.8,22.7,310,1015.1,81.3,48,468,1.7,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T19:00:00,19.8,19.8,10.2,53.7,0.007,100,rain,0,0,32.4,22.7,300,1015.7,73.8,40,86,0.3,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T20:00:00,19.5,19.5,11.6,60.22,0,0,,0,0,30.2,20.5,300,1016.6,42,40,35,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T21:00:00,17.6,17.6,11.3,66.47,0,0,,0,0,27.4,17.6,300,1017.4,0,35,23,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T22:00:00,16.1,16.1,11.6,74.8,0,0,,0,0,19.1,10.8,300,1018.3,0,48.9,9,0,0,,Clear,clear-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-09T23:00:00,14.5,14.5,11.2,80.37,0,0,,0,0,14.4,9.7,300,1019.1,0,33,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T00:00:00,11.7,11.7,10.4,91.7,0,0,,0,0,11.9,6.4,290,1019.7,0,36.9,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T01:00:00,11.1,11.1,10.5,96.62,0,0,,0,0,8.3,4.3,210,1020.1,0,9,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T02:00:00,10.1,10.1,10,99.26,0,0,,0,0,7.2,3.6,170,1020.3,0,1,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T03:00:00,9.6,9.6,9.6,99.92,0,0,,0,0,7.2,1.1,250,1020.4,0,0.1,,,,,Clear,fog,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T04:00:00,8.6,8.6,8.4,98.06,0,0,,0,0,7.9,1.8,160,1020.6,0,0.1,,,,,Clear,fog,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T05:00:00,8.8,8.8,8.6,98.68,0,0,,0,0,8.6,4.3,160,1020.7,0,1,5,0,0,,Clear,clear-day,"04275,00704,C2597,05014,00691,00044,05822"
bremen,2022-06-10T06:00:00,8.8,8.8,8.2,95.51,0,0,,0,0,9.4,3.6,170,1021.1,0,7,23,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T07:00:00,11.6,11.6,9.1,84.44,0,0,,0,0,11.5,1.5,170,1021.3,0,22,162,0.6,2,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T08:00:00,14.4,14.4,10.7,78.43,0,0,,0,0,16.2,7.9,150,1021.3,0,38,308,1.1,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T09:00:00,17.6,17.6,10.7,63.69,0,0,,0,0,21.2,12.6,180,1021.4,0,48,468,1.7,5,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T10:00:00,19,19,9.9,55.47,0,0,,0,0,26.3,19.4,210,1021.3,0,,613,2.2,6,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T11:00:00,20.1,20.1,11.3,57.02,0,0,,0,0,34.9,23.7,230,1021.3,91.5,47,381,1.4,4,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T12:00:00,18.7,18.7,11.2,61.47,0,0,,0,0,36.4,28,230,1021.5,100,24,301,1.1,3,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T13:00:00,19.4,19.4,12.6,65.13,0,0,,0,0,31.7,21.6,220,1021.7,99.8,41,162,0.6,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T14:00:00,18.7,18.7,12.7,68,0,0,,0,0,31.3,19.8,230,1021.7,99.9,46,438,1.6,4,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T15:00:00,19.4,19.4,13.6,69.02,0,0,,0,0,35.6,17.6,220,1021.4,99.8,46,506,1.8,5,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T16:00:00,20.7,20.7,13.2,62.34,0,0,,0,0,31,18,230,1021.3,100,,520,1.9,5,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T17:00:00,22.1,22.1,13.9,59.51,0,0,,0,0,33.1,14.7,220,1020.9,87.7,25.1,264,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T18:00:00,22,22,13.7,59.06,0,0,,0,0,31.7,18,200,1020.6,91.5,49,46,0.2,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T19:00:00,21.2,21.2,13.7,62.29,0,0,,0,0,31,14.7,210,1020.4,63.3,45,35,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T20:00:00,20.4,20.4,13.6,65.06,0,0,,0,0,27,13.6,230,1020.6,84.2,48,56,0.2,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T21:00:00,19.8,19.8,13.9,68.48,0,0,,0,0,23.4,7.9,210,1020.3,95.7,47,18,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T22:00:00,19.1,19.1,14.2,72.98,0.002,100,rain,0,0,14,7.2,190,1020.4,77.8,48.9,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-10T23:00:00,18.6,18.6,14.4,76.3,0,0,,0,0,10.8,5.7,230,1020.5,95.2,41.8,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T00:00:00,18.1,18.1,14.6,79.67,0,0,,0,0,12.2,6.8,160,1020.3,90.8,42.8,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T01:00:00,18,18,14.7,80.64,0,0,,0,0,11.5,5.4,180,1020.2,88,46.8,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T02:00:00,17.4,17.4,14.7,84.14,0.094,100,rain,0,0,9.7,6.5,190,1020,93.8,37.9,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T03:00:00,17.3,17.3,14.7,84.24,0,0,,0,0,7.2,3.6,170,1019.9,87.8,40.9,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T04:00:00,17,17,14.6,85.27,0.189,100,rain,0,0,9.4,7.5,220,1019.6,88.5,35.9,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T05:00:00,16.3,16.3,14.1,86.96,0.001,100,rain,0,0,12.2,7.5,210,1019.6,73.5,32.9,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T06:00:00,14.7,14.7,12.9,89.05,0,0,,0,0,12.6,7.5,220,1019.9,13,23,37,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T07:00:00,17.2,17.2,14.4,83.61,0,0,,0,0,19.8,10.4,210,1020.3,38,28,98,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T08:00:00,18.1,18.1,14.8,80.88,0,0,,0,0,28.8,13.3,240,1020.5,10.7,31,127,0.5,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T09:00:00,18.9,18.9,12.9,68.35,0,0,,0,0,32,24.4,230,1020.6,53,49,485,1.7,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T10:00:00,19.7,19.7,11.4,58.87,0,0,,0,0,35.3,25.9,230,1020.8,62.7,37,617,2.2,6,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T11:00:00,20.6,20.6,11.1,54.26,0,0,,0,0,37.4,22.3,250,1021.1,0,47,758,2.7,8,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T12:00:00,21.6,21.6,11.1,51.04,0,0,,0,0,39.2,24.1,260,1021.3,32.9,37,424,1.5,4,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T13:00:00,22.2,22.2,11.1,49.53,0,0,,0,0,39.2,19.4,260,1021.4,33,41,229,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T14:00:00,22.3,22.3,11.2,49.14,0,0,,0,0,36.4,21.6,280,1021.5,13,35,299,1.1,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T15:00:00,22.6,22.6,11.2,48.25,0,0,,0,0,37.1,21.9,260,1021.6,53.5,39,260,0.9,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T16:00:00,22.9,22.9,10.9,46.62,0,0,,0,0,37.1,23.3,260,1021.6,68.1,41,179,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T17:00:00,23.6,23.6,10.4,43.24,0,0,,0,0,35.3,29.8,250,1021.5,13,41,640,2.3,6,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T18:00:00,23.8,23.8,10.7,43.51,0,0,,0,0,33.5,17.3,270,1021.3,87.9,43.9,466,1.7,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T19:00:00,22.8,22.8,9.7,43.41,0,0,,0,0,31.3,14.4,290,1021.2,0,46.9,72,0.3,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T20:00:00,21.4,21.4,9,45.11,0,0,,0,0,25.2,18.3,300,1021.1,12.9,47.9,40,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T21:00:00,20.3,20.3,9.7,50.37,0,0,,0,0,19.1,12.2,310,1021.2,12.9,48.9,42,0.2,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T22:00:00,18.3,18.3,11.8,65.96,0,0,,0,0,22.7,15.4,20,1021.6,0,38,17,0.1,0,,Clear,clear-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-06-11T23:00:00,17.1,17.1,11.2,68.13,0,0,,0,0,22.3,15.1,20,1022.1,47.7,40,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-06-12T00:00:00,15.3,15.3,10.9,74.92,0,0,,0,0,15.1,10,19,1022.2,13,39.9,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
