name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bremen,2022-01-06T13:00:00,4.3,1.8,0.8,78.1,0,0,,0,0,,10.1,230,1017.6,0,35,137,0.5,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-06T14:00:00,5.1,2.3,0.8,73.97,0,0,,0,0,,12.6,260,1017.4,0,30,101,0.4,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-06T15:00:00,4.6,1.1,0.9,76.52,0,0,,0,0,,16.2,250,1017.5,2,30,65,0.2,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-06T16:00:00,4.1,1.7,0.9,79.24,0,0,,0,0,,9.7,220,1017.6,2,30,39,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-06T17:00:00,2.2,-0.7,-0.3,83.68,0,0,,0,0,,10.1,220,1017.8,2.1,28,7,0,0,,Clear,clear-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-06T18:00:00,1.5,-1.6,-0.8,84.32,0,0,,0,0,,10.5,190,1017.7,12.9,28,0,0,0,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-06T19:00:00,1.3,-1.8,-1.1,83.74,0,0,,0,0,,10.5,200,1017.6,12.9,25,0,0,0,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-06T20:00:00,1.2,-2.4,-1.1,84.81,0,0,,0,0,,11.9,200,1017.3,0,25,0,0,0,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-06T21:00:00,2,-1.6,-0.3,84.31,0,0,,0,0,,13.3,200,1016.9,96.8,25,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-06T22:00:00,2.3,-1.5,0.2,85.6,0,0,,0,0,,14.8,210,1016.4,99.6,23,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-06T23:00:00,2,-2.2,0.4,88.62,0,0,,0,0,,17.3,190,1015.8,99.6,15,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T00:00:00,2.1,-1.9,0.4,87.99,0,0,,0,0,,15.8,200,1015.5,99.4,15,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T01:00:00,1.8,-2.1,0.2,88.55,0,0,,0,0,,15.1,190,1014.8,99.4,17,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T02:00:00,1.9,-2.1,-0.1,86.66,0,0,,0,0,,15.1,180,1014,99,17,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T03:00:00,2.1,-2.2,-0.3,83.64,0,0,,0,0,,17.7,180,1013.1,99.2,20,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T04:00:00,2.3,-2,-0.6,80.73,0.001,100,rain,0,0,,18.4,200,1012.2,96.1,22,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T05:00:00,1.6,-3.2,0.2,89.79,0.199,100,"rain,snow",0,0,,20.5,200,1011.5,86.6,11,0,0,0,,"Snow, Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T06:00:00,1.8,-3,0.2,88.75,0.105,100,"rain,snow",0,0,,20.9,190,1010.8,81.4,17,0,0,0,,"Snow, Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T07:00:00,1.6,-3,0.6,92.46,0.009,100,"rain,snow",0,0,,19.1,200,1010,84.1,12,0,0,0,,"Snow, Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T08:00:00,2,-2.7,0.7,90.62,0.002,100,rain,0,0,,20.5,200,1009.5,84.8,8,1,0,0,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T09:00:00,2.3,-2.2,0.7,88.82,0.013,100,rain,0,0,,19.4,210,1009.3,75.2,11,19,0.1,0,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T10:00:00,2.3,-2.4,0.9,90.06,0.208,100,rain,0,0,,20.9,210,1009.3,67.3,10,10,0,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T11:00:00,2.8,-2,1.6,91.3,0.099,100,rain,0,0,,22.7,220,1009.2,56.6,10,20,0.1,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T12:00:00,3.3,-1.3,2.1,91.94,0,0,,0,0,,21.9,220,1009,53,10,19,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T13:00:00,3.8,-0.7,2.4,90.03,0,0,,0,0,,22.3,220,1008.8,67.7,10,131,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T14:00:00,4.6,0,2.2,84.12,0,0,,0,0,,25.1,220,1008.3,83.6,18,54,0.2,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T15:00:00,4.6,0.2,2.4,85.27,0.007,100,rain,0,0,,23.4,220,1008.1,89.7,15,15,0.1,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T16:00:00,3.4,-1.9,1.7,88.63,0.107,100,rain,0,0,,28.4,240,1008.3,91.9,7.1,23,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T17:00:00,2.7,-0.7,1.2,89.9,0.096,100,rain,0,0,,13,200,1008.2,82.8,30,0,0,0,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T18:00:00,1.9,-0.5,1.2,94.94,0,0,,0,0,,8,180,1008,42.7,25.1,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T19:00:00,2.6,-0.1,1.4,91.81,0,0,,0,0,,9.4,180,1007.9,19,25,0,0,0,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T20:00:00,3.1,-0.3,1.6,90.45,0,0,,0,0,,13,200,1008,30.2,25,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T21:00:00,3,-1,0.7,84.47,0,0,,0,0,,17.3,210,1008.2,51.6,25,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T22:00:00,1.9,-2,-0.3,85.52,0,0,,0,0,,14.4,220,1008.2,76.2,25,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-07T23:00:00,1.6,-2.4,-0.1,88.55,0,0,,0,0,,14.4,210,1008.2,92,25.1,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T00:00:00,1.2,-3.3,-0.3,89.82,0,0,,0,0,,16.9,220,1008.3,96.6,25.1,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T01:00:00,1.1,-2.9,-0.1,91.11,0,0,,0,0,,14.4,230,1008.4,0,25,0,0,0,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T02:00:00,1,-3.4,-0.3,90.51,0,0,,0,0,,16.6,230,1008.2,98.7,25,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T03:00:00,1.1,-3,-0.3,90.47,0,0,,0,0,,14.4,230,1008.1,93.1,25,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T04:00:00,0.9,-3,-0.3,91.69,0,0,,0,0,,13.3,240,1008.3,90.1,25,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T05:00:00,0.6,-3,-0.6,91.74,0,0,,0,0,,11.5,220,1008.2,87.9,18,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T06:00:00,0.7,-3.2,-0.4,92.32,0,0,,0,0,,13.3,210,1008.2,86.4,9,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T07:00:00,1.2,-3.6,-0.1,91.14,0,0,,0,0,,19.1,230,1008.5,85.7,10,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T08:00:00,0.9,-2.9,-0.3,91.76,0,0,,0,0,,13,230,1009,84.6,10,1.8,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T09:00:00,0.4,-2.6,-0.6,93.1,0,0,,0,0,,9,200,1009.1,80.9,10,14,0.1,0,,Partially cloudy,partly-cloudy-day,"04275,00704,C2597,05014,00691,00044,05822"
bremen,2022-01-08T10:00:00,0.7,-3.9,-0.4,92.43,0,0,,0,0,,16.6,220,1008.9,0,10,29,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T11:00:00,1.7,-2.7,0.1,89.72,0,0,,0,0,,16.9,220,1008.7,78.1,15,41,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T12:00:00,2.8,-1.5,0.6,85.43,0,0,,0,0,,18.7,230,1008,74.6,20,170,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T13:00:00,3.5,-0.4,0.6,81.43,0,0,,0,0,,17.6,210,1007.2,74.7,25,152,0.5,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T14:00:00,3.6,-0.7,0.6,80.31,0,0,,0,0,,20.9,210,1006,95.6,25,137,0.5,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T15:00:00,2.9,-2.7,0.2,82.53,0,0,,0,0,,29.8,210,1005.5,93.6,15.1,20,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T16:00:00,2.5,-2.3,-0.1,82.49,0,0,,0,0,,22,190,1004.4,84,15,16,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T17:00:00,2.5,-2.2,0,83.64,0,0,,0,0,,21.2,160,1003,87.6,18,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T18:00:00,2.8,-2.1,-0.4,79.06,0,0,,0,0,,23.7,150,1001,86.3,25,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T19:00:00,2.8,-2.8,-0.9,76.29,0.001,100,rain,0,0,,30.9,170,999.4,77.5,39.9,0,0,0,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T20:00:00,2.1,-3.5,-0.3,84.06,0.002,100,rain,0,0,,27.7,150,997.8,72.8,25,0,0,0,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T21:00:00,2.3,-2.8,0.2,85.41,0.001,100,rain,0,0,,24.1,160,996.2,75,25,0,0,0,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T22:00:00,2.8,-2.2,0.4,83.82,0,0,,0,0,,24.8,160,994.5,94.4,39.8,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-08T23:00:00,3.3,-1.6,0.2,79.73,0.001,100,rain,0,0,,25.2,150,993,97.2,45,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T00:00:00,3.6,-1.4,0.2,78.06,0,0,,0,0,,26.6,150,991.9,99.2,39.9,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T01:00:00,3.6,-1.3,0.4,79.17,0.002,100,rain,0,0,,25.5,150,990.6,99.7,40.1,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T02:00:00,3.6,-1.5,0.7,80.82,0,0,,0,0,,27.7,150,990,97,30,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T03:00:00,3.8,-0.7,1.1,82.14,0.003,100,rain,0,0,,22.7,160,989.5,99.6,25,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T04:00:00,3.1,-1.4,1.6,89.31,0.108,100,rain,0,0,,20.9,160,989.4,99.7,25,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T05:00:00,3,-0.6,1.8,91.92,0.588,100,rain,0,0,,14.4,150,989.4,99.8,15,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T06:00:00,2.6,-0.8,1.7,93.23,0.795,100,rain,0,0,,12.9,160,989.6,99.8,15,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T07:00:00,2.2,-1.8,1.2,93.3,0.989,100,rain,0,0,,15.1,190,990.4,99.8,13,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T08:00:00,2.2,-1,1.2,93.27,0.799,100,rain,0,0,,11.2,190,991,99.8,13,0.6,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T09:00:00,2.4,-0.7,1.7,95.2,0.914,100,rain,0,0,,10.8,220,992,99.8,9,4,0,0,,"Rain, Overcast",rain,"04275,00704,C2597,05014,00691,00044,05822"
bremen,2022-01-09T10:00:00,4.5,0.8,3.6,94.04,0.911,100,rain,0,0,,16.9,270,992.7,99.8,9,12,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T11:00:00,5.5,1.1,4,90.3,0.77,100,rain,0,0,,25.5,280,993.6,99.7,13,19,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T12:00:00,5.6,1.1,4.2,90.26,0.126,100,rain,0,0,,28,260,994.6,99.6,18,29,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T13:00:00,5.5,1.3,4.1,90.14,0.013,100,rain,0,0,,24.1,260,995.8,99.6,22.9,33,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T14:00:00,5.4,0.7,3.7,88.88,0.009,100,rain,0,0,,28.7,260,996.7,99.6,20,57,0.2,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T15:00:00,5.6,1.7,3.8,88.2,0,0,,0,0,,21.9,250,997.7,99.6,25,51,0.2,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T16:00:00,5.3,1.2,3.6,88.78,0.008,100,rain,0,0,,23,260,998.9,99.3,25.1,26,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T17:00:00,4.9,1.3,3.2,88.94,0.022,100,rain,0,0,,17.3,250,1000,98.8,25,6,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T18:00:00,4.2,0.4,2.6,89.46,0.015,100,rain,0,0,,17.3,250,1001,98.4,30,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T19:00:00,4.1,0.5,2.7,90.8,0.013,100,rain,0,0,,15.5,250,1002,98.3,25,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T20:00:00,3.9,0.2,2.6,91.35,0.002,100,rain,0,0,,16.2,240,1003.1,98,25,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T21:00:00,2.9,-0.3,1.9,93.23,0,0,,0,0,,12.2,240,1004.2,95.9,25,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T22:00:00,3.4,-0.1,2.4,93.25,0,0,,0,0,,14,240,1005.5,88.3,25,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-09T23:00:00,3.1,0.1,2.2,93.91,0,0,,0,0,,11.2,250,1006.6,80.6,25,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T00:00:00,2.2,-0.5,1.6,95.81,0,0,,0,0,,9.4,260,1007.6,81.3,25,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T01:00:00,2.7,-0.1,1.9,94.53,0.001,100,rain,0,0,,10.1,260,1008.6,80,24.9,0,0,0,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T02:00:00,2.2,-0.6,1.6,95.81,0.001,100,rain,0,0,,9.7,250,1009.5,81.7,25,0,0,0,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T03:00:00,1.7,-0.7,1.2,96.4,0,0,,0,0,,7.9,260,1010.8,89.8,25,0,0,0,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T04:00:00,2.2,0.1,1.7,96.5,0,0,,0,0,,7.2,250,1011.8,92,25,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T05:00:00,2.1,2.1,1.7,97.11,0.003,100,rain,0,0,,4.3,270,1012.8,95.2,25,0,0,0,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T06:00:00,1.9,-0.4,1.4,96.52,0.004,100,"rain,snow",0,0,,7.5,260,1013.8,95.1,24.9,0,0,0,,"Snow, Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T07:00:00,1.4,-1.4,0.9,96.54,0,0,,0,0,,9,250,1015.1,97,10,0,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T08:00:00,1.4,-0.7,0.9,96.49,0,0,,0,0,,6.8,250,1016.5,97.3,10,1,0,0,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T09:00:00,1.4,-0.3,0.9,96.53,0,0,,0,0,,5.7,240,1018,97.3,7,8,0,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T10:00:00,0.7,-2.2,0.2,96.48,0,0,,0,0,,9,239,1019.1,97.6,6,21,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T11:00:00,2.1,-0.3,1.4,95.08,0,0,,0,0,,8.3,260,1020.4,97.8,10,38,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T12:00:00,4.1,2,2.7,90.05,0,0,,0,0,,8.6,270,1021.1,87.5,14.9,178,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T13:00:00,5.8,4,3.3,84.25,0,0,,0,0,11.5,8.3,310,1021.8,5,24.9,147,0.5,1,10,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T14:00:00,6,4.7,3.2,82.02,0,0,,0,0,12.6,6.5,300,1022.6,5.7,24.9,143,0.5,1,10,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T15:00:00,6.6,5.3,3.5,81.06,0,0,,0,0,11.2,6.8,281,1023.4,10.5,24.9,73,0.3,1,10,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T16:00:00,6.1,4.1,3.6,84.52,0,0,,0,0,7.9,9.3,270,1024.6,13,24.9,35,0.1,0,10,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T17:00:00,4.1,2.8,2.7,90.35,0,0,,0,0,7.2,5.7,280,1025.6,21.3,19.9,8,0,0,10,Partially cloudy,partly-cloudy-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T18:00:00,3.8,3.8,2.7,92.17,0.001,100,rain,0,0,6.5,3.2,40,1026.9,17.3,14.9,82,0.3,0,10,Rain,rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T19:00:00,2.6,2.6,2.4,98.56,0,0,,0,0,6.1,3.6,120,1027.7,13,2,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T20:00:00,2.7,2.7,2.6,99.93,0,0,,0,0,7.2,4.7,100,1028.4,0,0.1,0,0,0,10,Clear,fog,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T21:00:00,2.2,2.2,1.9,97.91,0,0,,0,0,9.7,2.5,140,1029.1,29.4,1,0,0,0,10,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T22:00:00,1.1,1.1,1.1,99.93,0,0,,0,0,10.1,3.3,180,1029.8,6.7,0,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-10T23:00:00,0.4,-1.3,0.1,97.96,0,0,,0,0,9,5.4,150,1030,13,1,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T00:00:00,-0.3,-0.3,-0.3,99.98,0,0,,0,0,9.4,4.3,150,1030.4,0,1,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T01:00:00,-1.3,-1.3,-1.7,96.58,0,0,,0,0,12.2,3.2,150,1030.8,0,0,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T02:00:00,-1.9,-1.9,-2.2,97.25,0,0,,0,0,10.4,3.6,170,1031.1,0,0,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T03:00:00,-2.3,-2.3,-2.6,97.92,0,0,,0,0,12.2,2.5,190,1031.6,0,0,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T04:00:00,-2.4,-2.4,-3,95.2,0,0,,0,0,10.1,4,170,1032.1,0,0,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T05:00:00,-2.6,-2.6,-2.8,98.58,0,0,,0,0,10.4,3.6,150,1032.3,0,0,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T06:00:00,-2.3,-4.5,-2.6,97.9,0,0,,0,0,12.2,5.8,130,1032.3,0,0,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T07:00:00,-2.1,-4.2,-2.3,98.61,0,0,,0,0,12.6,5.4,130,1032.7,0,0,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T08:00:00,-1.6,-4.6,-1.8,98.58,0,0,,0,0,16.2,7.9,140,1032.9,0,0,0,0,0,10,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T09:00:00,-1.8,-5.3,-2.1,97.91,0,0,,0,0,18.7,9.4,130,1033.4,0,0,8,0,0,10,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T10:00:00,-1.6,-5.1,-1.8,98.55,0,0,,0,0,24.5,9.7,130,1033.7,0,0,18,0.1,0,10,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T11:00:00,-1.1,-4.5,-1.4,97.84,0,0,,0,0,24.1,9.7,140,1033.9,0,1,28,0.1,0,10,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T12:00:00,-0.7,-3.9,-0.9,98.9,0,0,,0,0,23,9,140,1033.9,42.6,1,234,0.8,2,10,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T13:00:00,0.2,-3.5,0.1,99.31,0,0,,0,0,23.8,11.9,150,1033.6,97.7,5,184,0.7,2,10,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T14:00:00,1.3,-1.5,0.7,95.75,0,0,,0,0,25.9,9,140,1033.2,100,8,106,0.4,1,10,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T15:00:00,2.4,0.7,1.1,91.12,0,0,,0,0,23.8,6.2,130,1033.4,100,12.1,132,0.5,1,10,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T16:00:00,1.7,-1.2,0.6,92.56,0,0,,0,0,23.8,9.7,140,1033.3,100,12.1,35,0.1,0,10,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T17:00:00,1.7,-0.6,0.6,92.7,0,0,,0,0,23.8,7.6,140,1033.5,100,12.1,7,0,0,10,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T18:00:00,1.7,-0.7,0.3,90.88,0,0,,0,0,26.3,7.9,150,1033.7,100,30,68,0.2,0,10,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T19:00:00,1.7,-1,0.2,89.61,0,0,,0,0,30.2,9,150,1033.9,100,20,0,0,0,10,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T20:00:00,1.6,-0.6,-0.1,88.16,0,0,,0,0,31.3,7.2,170,1033.9,100,22,0,0,0,10,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T21:00:00,1.7,-0.9,-0.3,86.3,0,0,,0,0,34.6,8.7,170,1034.1,100,25,0,0,0,10,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T22:00:00,1.9,-0.1,-0.4,84.6,0,0,,0,0,36.4,6.9,180,1034.1,100,25,0,0,0,10,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-11T23:00:00,2.9,1.2,0.2,82.4,0,0,,0,0,36.4,6.1,200,1034.4,100,25,0,0,0,10,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-12T00:00:00,3.2,0.8,0.3,81.83,0,0,,0,0,36.4,8.7,190,1034.3,100,25,0,0,0,10,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-01-12T01:00:00,3.4,0.7,0.1,79,0,0,rain,0,0,37.1,10.1,220,1034.1,100,22,0,0,0,10,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
