name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bremen,2022-04-06T10:00:00,9.8,6,6.2,77.88,0,0,,0,0,50,35.6,230,998.2,97.5,15,143,0.5,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T11:00:00,9.8,5.9,5.9,76.26,0,0,,0,0,52.6,37.4,230,998.2,97.9,22,117,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T12:00:00,9.8,6,6.1,77.38,0,0,,0,0,64.1,36.3,230,998.1,99.8,21.9,213,0.8,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T13:00:00,10.1,10.1,6.1,75.83,0,0,,0,0,61.2,38.8,220,997.5,100,22.1,152,0.5,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T14:00:00,10.6,10.6,5.9,72.43,0,0,,0,0,61.6,32.4,230,997.4,100,22,136,0.5,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T15:00:00,10,10,6.4,77.97,0.002,100,rain,0,0,65.9,33.4,230,997.1,100,10,113,0.4,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T16:00:00,10.1,10.1,6.7,79.19,0.004,100,rain,0,0,52.2,34.1,230,996.6,100,20,104,0.4,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T17:00:00,9.9,6.2,6.7,80.61,0.001,100,rain,0,0,54.7,33.4,230,995.9,100,12.1,55,0.2,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T18:00:00,10.1,10.1,6.4,77.69,0.005,100,rain,0,0,55.1,32.4,210,994.9,100,24.9,74,0.3,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T19:00:00,10.3,10.3,6.4,76.54,0.021,100,rain,0,0,48.2,31.6,210,994.1,100,24.9,33,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T20:00:00,10.3,10.3,6.2,75.49,0.003,100,rain,0,0,47.5,32.4,220,993.8,100,25.1,15,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T21:00:00,9.6,6,5.9,77.47,0.005,100,rain,0,0,51.8,31,210,993.6,100,25.1,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T22:00:00,9.2,5.4,6.5,83.77,0.483,100,rain,0,0,54,31.3,210,993.3,91.8,22,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-06T23:00:00,9.3,5.6,6.2,80.58,0.005,100,rain,0,0,54,32,210,992.4,90.6,25,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T00:00:00,9.3,5.7,6.4,81.7,0.096,100,rain,0,0,56.5,31,220,991.8,75.7,24.9,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T01:00:00,9.6,5.7,6.2,79.45,0.002,100,rain,0,0,51.1,34.9,220,991,84.4,25.1,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T02:00:00,9.8,6.2,6.2,77.91,0,0,,0,0,48.6,32,220,990.4,99.7,25.1,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T03:00:00,9.8,6.2,6.1,77.44,0.005,100,rain,0,0,48.6,32,220,989.2,100,25.1,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T04:00:00,10,10,6.1,76.4,0.001,100,rain,0,0,48.6,28.1,210,987.9,100,25.1,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T05:00:00,10,10,6.1,76.6,0.015,100,rain,0,0,48.6,32,210,986.9,100,25,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T06:00:00,9.1,6,6.6,84.32,0.298,100,rain,0,0,50.4,23.4,220,986.3,98.4,25.1,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T07:00:00,8.7,5.2,6.2,84.35,0.2,100,rain,0,0,51.1,25.6,200,984.8,100,45,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T08:00:00,9.1,5.3,6.1,81.57,0.013,100,rain,0,0,51.8,30.2,210,983.5,100,31,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T09:00:00,9.6,6,6.4,79.98,0.006,100,rain,0,0,55.1,31.3,200,981.9,100,14.1,39,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T10:00:00,9.1,5,6.7,84.53,0.758,100,rain,0,0,64.4,37,200,980.3,100,12,40,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T11:00:00,4.8,0.1,3.6,91.34,3.901,100,rain,0,0,65.9,27.7,260,981.3,100,10,53,0.2,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T12:00:00,4.7,-0.1,3.1,89.54,1.434,100,rain,0,0,55.8,26.6,240,980.9,99,15,73,0.3,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T13:00:00,6.5,2.6,4.1,84.27,0.733,100,rain,0,0,64.8,23.8,210,979.3,65.6,38,647,2.3,6,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T14:00:00,9.6,5.9,5.2,73.74,0,0,,0,0,61.2,33.1,230,978.7,82.9,,214,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T15:00:00,10.5,10.5,5.1,69.5,0.012,100,rain,0,0,74.9,37.4,240,978.5,81.3,49.9,432,1.6,4,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T16:00:00,10.8,10.8,4.2,63.57,0.005,100,rain,0,0,76,44.5,240,978.6,100,50,394,1.4,4,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T17:00:00,7.1,1.4,3.7,78.89,1.839,100,rain,0,0,72.7,51.7,260,979.3,100,30.1,86,0.3,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T18:00:00,6.2,1.4,3.7,83.74,0.257,100,rain,0,0,70.2,33.9,270,980.4,100,5,61,0.2,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T19:00:00,6.6,1.6,3.2,79.08,1.071,100,rain,0,0,62.3,37.4,240,980.8,100,29.9,61,0.2,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T20:00:00,6.9,2.5,3.6,79.9,0.013,100,rain,0,0,57.2,30.3,240,981.2,100,40,20,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T21:00:00,5.9,0.8,3.2,82.73,0.018,100,rain,0,0,56.9,35.6,240,981.7,100,39.9,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T22:00:00,6.6,1.5,3.2,78.56,0.01,100,rain,0,0,55.8,39.6,240,981.7,91.5,20,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-07T23:00:00,6.5,0.9,3.7,81.83,0.123,100,rain,0,0,58.7,47.4,240,982.2,95.2,10,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T00:00:00,6.2,0.5,3.9,85.25,0.498,100,rain,0,0,62.3,45.6,270,984.7,98.6,14.9,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T01:00:00,6.5,1.1,3.6,81.49,0.016,100,rain,0,0,62.3,43.5,260,986.3,94.5,30,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T02:00:00,5.8,0.8,3.6,85.42,0.106,100,rain,0,0,52.6,34.1,270,988,95.1,30.1,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T03:00:00,5.2,0.5,3.1,86.35,0.102,100,rain,0,0,43.6,27.7,280,990,81.5,25,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T04:00:00,5.3,0.9,2.9,84.03,0.005,100,rain,0,0,39.2,25.2,270,991.4,98.8,30,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T05:00:00,3.7,-2,2,89.2,0.801,100,rain,0,0,51.5,33.8,290,993.2,100,15.2,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T06:00:00,3.6,-0.9,1.1,83.27,0.103,100,rain,0,0,47.2,21.9,250,993.6,100,30,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T07:00:00,3.6,-1.6,1.1,83.24,0.001,100,rain,0,0,38.9,28.7,250,994.4,51.7,30,5,0,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T08:00:00,3.3,-2,0.6,82.36,0.052,100,rain,0,0,38.2,28.8,250,995.3,90.8,20,25,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T09:00:00,4,-0.8,1.7,84.5,0.195,100,rain,0,0,44.6,25.9,250,995.7,99.2,30,92,0.3,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T10:00:00,5.2,0.1,1.4,76.77,0.002,100,rain,0,0,46.8,31.6,250,996,94.2,30,212,0.8,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T11:00:00,6.3,1.8,2,74.08,0,0,,0,0,49.7,30.2,260,996,79.5,30,217,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T12:00:00,7.3,3.2,2.3,70.68,0,0,,0,0,50.8,28.8,250,995.8,79.4,30,222,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T13:00:00,7.5,3.6,2.1,68.69,0.004,100,rain,0,0,50.8,26.7,240,995.2,91.2,9,208,0.7,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T14:00:00,5.7,2.1,2.4,78.92,0.118,100,rain,0,0,47.9,19.5,280,995.6,91,5.1,401,1.4,4,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T15:00:00,5.5,1.8,2.7,82.09,2.185,100,rain,0,0,44.3,19.1,260,995.5,89.6,9.2,111,0.4,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T16:00:00,6.7,3.1,2.8,76.52,0.002,100,rain,0,0,41.4,20.9,260,995,96.5,12,149,0.5,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T17:00:00,6.7,4.1,3.6,80.44,0.105,100,rain,0,0,40.7,13.7,250,994.8,100,8,288,1,3,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T18:00:00,7.3,3.6,2.5,71.39,0.096,100,rain,0,0,40,24.8,250,995,100,30.1,155,0.6,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T19:00:00,7.3,3.4,0.7,62.7,0,0,,0,0,30.2,26.3,280,995.4,100,50,93,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T20:00:00,6.1,2.6,0.2,65.72,0,0,,0,0,21.6,19.8,290,995.8,100,,29,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T21:00:00,4.7,1,-0.1,71.19,0,0,,0,0,18,17.6,280,996.2,100,39,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T22:00:00,3.7,-0.2,0.2,77.93,0,0,,0,0,19.4,17.3,260,996.3,100,13,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-08T23:00:00,3.1,-0.5,0.6,83.54,0.004,100,rain,0,0,20.2,14.4,260,996.3,92.5,31,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T00:00:00,3.4,-0.7,0.9,83.74,0.002,100,rain,0,0,21.2,18.3,270,996.6,100,38,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T01:00:00,3.6,-0.4,1.4,85.63,0.002,100,rain,0,0,24.1,17.3,270,997.4,100,34,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T02:00:00,2.4,-1.7,0.6,88.05,0.004,100,rain,0,0,25.2,16.5,270,998.2,13,35,,,,,Rain,rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T03:00:00,2.1,-2.2,0.7,90.46,0.001,100,rain,0,0,27.4,17.2,270,998.9,13,34,,,,,Rain,rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T04:00:00,2.8,-1,1.1,88.18,0.002,100,rain,0,0,26.3,15.5,290,999.9,0,31,,,,,Rain,rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T05:00:00,2.2,-2.1,0.7,89.9,0.001,100,rain,0,0,26.6,16.9,260,1000.8,12.9,37,,,,,Rain,rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T06:00:00,1.9,-2.3,0.6,91.01,0,0,,0,0,31,16.5,250,1001.5,12.9,33,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T07:00:00,2.1,-2.2,0.7,90.47,0,0,,0,0,32,17.3,250,1002.4,13,30,11,0,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T08:00:00,3,-1.7,0.9,85.64,0,0,,0,0,33.5,22.3,250,1003.3,0,35,45,0.2,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T09:00:00,4.8,0,1.7,80.04,0.003,100,rain,0,0,40.7,27.7,250,1004,61.7,35,109,0.4,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T10:00:00,6.1,1.3,2.4,76.91,0.008,100,rain,0,0,49.7,33.1,260,1004.8,97.9,34.9,216,0.8,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T11:00:00,6.8,2.2,2,71.88,0.012,100,rain,0,0,50.4,32,270,1005.5,100,27.9,364,1.3,4,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T12:00:00,6.1,1.1,3.6,84.15,0.52,100,rain,0,0,54.7,34.8,270,1006,100,25,111,0.4,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T13:00:00,3,-3.2,0.9,86.07,1.093,100,rain,0,0,55.4,38.8,290,1007,87.4,10,265,1,3,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T14:00:00,7.2,3.6,2.8,73.57,0.767,100,rain,0,0,55.1,22,290,1007.4,66.3,20.1,357,1.3,4,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T15:00:00,6.6,2.4,1.6,70.74,0.194,100,rain,0,0,54,26.6,270,1007.9,81,25,353,1.3,4,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T16:00:00,5.9,1,0.4,67.51,0.099,100,rain,0,0,50.4,33.8,270,1008.4,92.1,25.1,481,1.7,5,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T17:00:00,8.1,3.8,0.8,60.09,0.009,100,rain,0,0,48.2,34.9,290,1008.5,94.5,25,305,1.1,3,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T18:00:00,7.1,2.7,-0.1,59.99,0.002,100,rain,0,0,49.7,32,290,1009.3,97.7,30.1,148,0.5,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T19:00:00,6.4,2.4,0.8,67.81,0,0,,0,0,46.8,23.8,290,1010,95.6,25.1,56,0.2,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T20:00:00,5.8,1.6,0.1,66.55,0.002,100,rain,0,0,42.1,24.8,290,1010.5,55.6,30,13,0,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T21:00:00,4.5,0.7,0.5,75.31,0,0,,0,0,33.5,18.4,270,1011.3,82.4,30.1,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T22:00:00,1.8,-1.8,-0.3,86.08,0.001,100,"rain,snow",0,0,28.4,12.6,260,1011.9,13,30,,,,,"Snow, Rain",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-09T23:00:00,3.2,-1.9,0.4,81.81,0.001,100,rain,0,0,29.2,25.5,260,1012.1,76.6,29.9,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T00:00:00,2.2,-3,0.2,86.5,0.003,100,rain,0,0,31,24.1,260,1012.6,70.9,30.1,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T01:00:00,2.2,-2.5,0.6,89.06,0.002,100,rain,0,0,31.3,19.8,250,1013.1,13,30,,,,,Rain,rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T02:00:00,2.1,-2.9,0.4,88.48,0.001,100,rain,0,0,33.1,21.9,260,1013.4,13,30,,,,,Rain,rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T03:00:00,2.2,-2.6,0.4,87.9,0.002,100,rain,0,0,32,20.9,250,1013.8,92.7,30,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T04:00:00,2.5,-2.3,0.6,87.43,0.006,100,rain,0,0,31.7,22.3,260,1014.1,83.1,30,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T05:00:00,1.9,-2.1,0.6,91.69,0.094,100,"rain,snow",0,0,30.6,15.1,250,1014.2,82.6,5.2,,,,,"Snow, Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T06:00:00,1.4,-3.3,0.2,91.67,0.104,100,"rain,snow",0,0,31.3,18.7,240,1014.4,69.9,29.9,,,,,"Snow, Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T07:00:00,1.6,-3.3,-0.1,88.46,0.002,100,"rain,snow",0,0,30.6,20.8,250,1015.1,87.1,18,8,0,0,,"Snow, Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T08:00:00,2.6,-2.4,0.4,84.96,0.003,100,rain,0,0,32.4,23.7,250,1015.9,86.7,18,33,0.1,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T09:00:00,3.9,-1.4,1.1,82.12,0.003,100,rain,0,0,43.6,29.4,260,1016.4,81.9,18.1,108,0.4,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T10:00:00,5.1,0.3,1.6,78.31,0.005,100,rain,0,0,43.6,29.4,270,1016.8,59.3,25.1,340,1.2,3,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T11:00:00,5.6,0.9,1.3,73.89,0,0,,0,0,43.9,30.2,270,1017.6,75.4,25.1,285,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T12:00:00,6.8,2.7,0.2,62.9,0.013,100,rain,0,0,46.8,25.9,290,1017.6,96.1,10.2,289,1,3,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T13:00:00,3.3,-3.4,0.9,84.44,0.207,100,rain,0,0,48.2,45.2,310,1018.4,87.5,10.2,364,1.3,4,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T14:00:00,7,3.1,1.4,67.28,0.295,100,rain,0,0,49.7,25.2,310,1018.3,81.1,25.1,503,1.8,5,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T15:00:00,7.6,4.3,3.7,76.62,0.383,100,rain,0,0,50,19.8,300,1018.8,100,25.1,326,1.2,3,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T16:00:00,8.8,5.2,0.7,56.76,0,0,,0,0,47.9,28.1,310,1018.8,72.7,25,512,1.8,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T17:00:00,7.4,4,1.6,66.92,0,0,,0,0,46.4,20.9,280,1019.2,92.4,30,443,1.6,4,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T18:00:00,6.7,4.5,2,71.87,0.094,100,rain,0,0,42.8,11.2,280,1019.4,94.7,30,320,1.2,3,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T19:00:00,8.3,5.1,1.1,60.35,0.007,100,rain,0,0,38.9,21.6,300,1019.2,69.5,30.1,78,0.3,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T20:00:00,7.1,4,0.7,63.49,0,0,,0,0,25.9,17.6,300,1019.4,0.7,40,22,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T21:00:00,4.4,1.4,0.4,75.12,0,0,,0,0,11.2,12.6,290,1020,0.4,40,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T22:00:00,3.7,0.5,-0.8,72.86,0,0,,0,0,10.4,12.9,290,1020.3,0,40,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-10T23:00:00,1.7,-0.1,-0.9,82.94,0,0,,0,0,10.1,6.1,260,1020.2,0,40,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T00:00:00,1.6,1.6,-0.8,84.25,0,0,,0,0,8.3,4.7,180,1020.3,2.7,30.1,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T01:00:00,1.2,1.2,-0.6,87.83,0,0,,0,0,7.9,2.9,220,1020.3,21.9,30.1,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T02:00:00,-0.1,-0.1,-1.1,92.85,0,0,,0,0,7.9,4.3,210,1020.2,61,30.1,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T03:00:00,-0.3,-0.3,-1.1,94.16,0,0,,0,0,7.6,4.3,230,1020.1,46.6,30.1,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T04:00:00,0.6,0.6,-0.6,91.11,0,0,,0,0,7.6,0.8,130,1020,61.7,30,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T05:00:00,0.6,0.6,-0.7,91.16,0,0,,0,0,7.6,1.8,111,1019.9,65.7,30,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T06:00:00,0,0,-0.9,93.67,0,0,,0,0,7.2,4,160,1020,84.6,25,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T07:00:00,-0.2,-0.2,-0.7,96.41,0,0,,0,0,6.5,3.6,150,1019.9,94,35,8,0,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T08:00:00,0.4,0.4,-0.4,95.02,0,0,,0,0,4.7,2.6,140,1020,99.9,30,46,0.2,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T09:00:00,2.9,2.9,0.8,86.61,0,0,,0,0,3.6,2.9,150,1020.2,94,35,147,0.5,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T10:00:00,6.3,6.3,1.6,71.96,0,0,,0,0,4.7,2.5,131,1020.2,72.3,40,326,1.2,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T11:00:00,8.1,8.1,0.2,57.34,0,0,,0,0,4.7,2.5,91,1020.3,48.9,40,458,1.6,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T12:00:00,10,10,0.6,51.97,0,0,,0,0,7.9,2.9,230,1020,40.6,50,575,2.1,6,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T13:00:00,9.9,8.7,-2.1,43.23,0,0,,0,0,8.6,8.6,190,1019.6,53,50,673,2.4,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T14:00:00,10.7,10.7,0,47.71,0,0,,0,0,12.6,7.9,360,1019,55.2,50,663,2.4,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T15:00:00,11.8,11.8,-0.4,42.94,0,0,,0,0,9.4,6.5,359,1018.6,49.7,50,613,2.2,6,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T16:00:00,12.2,12.2,-0.2,42.62,0,0,,0,0,7.9,7.2,11,1018,13,50,563,2,6,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T17:00:00,12.8,12.8,0.1,41.6,0,0,,0,0,5.8,6.1,40,1017.2,39.2,50,456,1.6,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-04-11T18:00:00,12.6,12.6,-0.2,41.31,0,0,,0,0,7.2,5.4,20,1017,55.2,50,252,0.9,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
