name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bremen,2022-07-06T11:00:00,17.3,17.3,8.7,57.03,0.001,100,rain,0,0,34.6,19.8,280,1023.8,95.8,20,230,0.8,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T12:00:00,17.5,17.5,8.4,55.06,0,0,,0,0,31.7,24.8,270,1023.9,90,46,283,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T13:00:00,17.4,17.4,8.6,56.28,0,0,,0,0,32,24.4,280,1023.9,85.4,46,508,1.8,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T14:00:00,18.2,18.2,8.1,51.91,0,0,,0,0,34.6,21.9,290,1023.6,85.8,,265,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T15:00:00,19.5,19.5,8.6,49.23,0,0,,0,0,34.9,19.4,300,1023.2,100,48,863,3.1,9,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T16:00:00,20.1,20.1,8.1,45.93,0,0,,0,0,36,16.5,290,1022.8,100,39,193,0.7,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T17:00:00,19.8,19.8,7.1,43.59,0,0,,0,0,34.9,21.9,300,1022.4,97.2,,209,0.8,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T18:00:00,18.9,18.9,8.2,49.89,0,0,,0,0,36.4,19.4,270,1022.2,94.2,,90,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T19:00:00,19.1,19.1,9.1,52.16,0,0,,0,0,30.6,19,260,1021.5,100,,46,0.2,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T20:00:00,18,18,9.2,56.22,0,0,,0,0,25.2,29.5,260,1021.3,100,,32,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T21:00:00,17.1,17.1,9.2,59.69,0,0,,0,0,24.1,20.9,240,1020.8,100,,7,0,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T22:00:00,14.2,14.2,11.4,83.17,0.299,100,rain,0,0,24.1,17.6,240,1020.8,100,20,5,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-06T23:00:00,13.6,13.6,12.2,90.75,0.795,100,rain,0,0,25.2,11.6,200,1020.1,100,27.9,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T00:00:00,14,14,12.7,91.53,0.115,100,rain,0,0,27,19.8,230,1019.3,100,18.9,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T01:00:00,14.1,14.1,13.4,95.06,0.409,100,rain,0,0,29.5,17.6,230,1018.7,99.2,3,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T02:00:00,14.3,14.3,13.7,95.67,1.085,100,rain,0,0,32,16.9,230,1018,98.1,13,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T03:00:00,14.8,14.8,14,95.07,0.218,100,rain,0,0,32,18,230,1017,99.9,12.9,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T04:00:00,15.1,15.1,13.9,92.2,0.005,100,rain,0,0,30.2,18.7,240,1016.2,93.4,15,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T05:00:00,15.3,15.3,14.2,92.77,0.19,100,rain,0,0,30.2,17.2,230,1015.4,96.7,13,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T06:00:00,15.3,15.3,14.6,95.12,2.056,100,rain,0,0,32.4,20.8,240,1014.9,97.5,6,7,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T07:00:00,15.5,15.5,14.9,95.7,1.206,100,rain,0,0,30.2,16.2,250,1014.6,99.3,15.1,23,0.1,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T08:00:00,15.9,15.9,14.9,93.81,0.862,100,rain,0,0,33.5,17.6,260,1014.7,97.3,5,130,0.5,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T09:00:00,16.3,16.3,14.9,90.97,0.393,100,rain,0,0,37.8,23.7,280,1015.2,99.9,37,167,0.6,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T10:00:00,16.1,16.1,14.9,92.55,0.667,100,rain,0,0,36.4,27.3,300,1015.8,95.4,47,165,0.6,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T11:00:00,17.1,17.1,13.9,81.28,0.525,100,rain,0,0,38.9,32.3,320,1016.7,86.4,49.8,260,0.9,3,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T12:00:00,16.7,16.7,13.2,79.85,0.008,100,rain,0,0,39.2,23,330,1017.8,82.9,42.9,761,2.7,8,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T13:00:00,17.4,17.4,12.6,73.47,0.001,100,rain,0,0,49.7,31.3,320,1018.4,98.2,16,693,2.5,7,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T14:00:00,15.9,15.9,13.6,86.19,0.291,100,rain,0,0,49.7,28.8,300,1019.3,100,7,98,0.4,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T15:00:00,17,17,11.9,71.8,0.193,100,rain,0,0,46.8,33.4,320,1020.1,80.8,41.9,153,0.6,2,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T16:00:00,17.1,17.1,9.4,60.49,0,0,,0,0,51.5,37.7,310,1020.9,75,45.9,306,1.1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T17:00:00,17.1,17.1,9.9,62.46,0,0,,0,0,53.3,35.6,310,1021.7,57,46.9,207,0.7,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T18:00:00,16.5,16.5,9.2,61.97,0,0,,0,0,50.8,30.2,320,1022.3,89.4,40.9,125,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T19:00:00,16.5,16.5,9.9,64.77,0,0,,0,0,52.2,32,310,1022.7,76.2,37.9,127,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T20:00:00,15.8,15.8,9.6,66.37,0,0,,0,0,43.6,34.1,310,1023.2,57.4,36,63,0.2,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T21:00:00,15.5,15.5,9.9,69,0,0,,0,0,43.2,28.8,300,1023.8,79.6,38,12,0,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T22:00:00,15.1,15.1,9.7,69.88,0,0,,0,0,40.3,23.7,300,1024.7,60.3,35.9,13,0,0,,Partially cloudy,partly-cloudy-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-07T23:00:00,14.9,14.9,9.4,69.88,0,0,,0,0,34.6,23.7,300,1025.5,70.7,37.9,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T00:00:00,14.8,14.8,9.6,70.7,0,0,,0,0,27.7,23,300,1026.1,58.1,35,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T01:00:00,14.6,14.6,9.8,73,0,0,,0,0,26.6,16.5,290,1026.7,54.8,33,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T02:00:00,14.1,14.1,9.4,72.99,0,0,,0,0,24.5,15.8,290,1027,52.3,38,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T03:00:00,14,14,9.6,74.41,0,0,,0,0,20.5,15.8,290,1027.3,40.9,36,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T04:00:00,13.8,13.8,9.5,75.3,0,0,,0,0,19.1,12.6,280,1027.2,67.3,41,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T05:00:00,13.4,13.4,9.6,77.79,0,0,,0,0,24.1,11.2,280,1027.4,45,38,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T06:00:00,13.6,13.6,9.6,76.48,0,0,,0,0,24.1,14,290,1027.7,28,42,21,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T07:00:00,13.8,13.8,9.9,76.97,0,0,,0,0,21.6,14.4,280,1028.2,37.7,45,132,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T08:00:00,15.1,15.1,10.1,71.8,0,0,,0,0,27.7,20.1,280,1028.4,0,39,290,1,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T09:00:00,15.8,15.8,10.4,70,0,0,,0,0,34.2,22.6,300,1028.8,89.7,46.9,176,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T10:00:00,16,16,10.7,70.61,0.001,100,rain,0,0,34.2,21.6,300,1029.1,100,38.8,163,0.6,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T11:00:00,16.1,16.1,11.4,73.55,0,0,,0,0,28.1,19,280,1029.3,98.9,39.8,367,1.3,4,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T12:00:00,16.3,16.3,11.9,75.15,0.001,100,rain,0,0,32,15.5,260,1029.4,99.2,41.8,188,0.7,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T13:00:00,17.5,17.5,13.1,75.19,0.001,100,rain,0,0,31.7,20.8,280,1029.3,96.8,33.8,220,0.8,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T14:00:00,17.6,17.6,13.6,77.33,0.002,100,rain,0,0,28.8,23.7,270,1029.2,96.1,4,179,0.6,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T15:00:00,17.5,17.5,14.1,80.22,0.007,100,rain,0,0,32,16.2,290,1029.1,92.9,41.8,338,1.2,3,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T16:00:00,19.1,19.1,14.4,73.98,0,0,,0,0,34.2,11.9,290,1028.8,85.7,50,278,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T17:00:00,20.1,20.1,14.5,70.26,0,0,,0,0,37.4,13,260,1028.4,85.8,48,162,0.6,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T18:00:00,21.5,21.5,15.1,66.99,0,0,,0,0,37.1,23,310,1028,75.6,50,239,0.9,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T19:00:00,21.6,21.6,14,62.2,0,0,,0,0,36.4,28,300,1027.8,69,41,77,0.3,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T20:00:00,20.3,20.3,12.4,60.54,0,0,,0,0,34.6,28,310,1027.6,73.6,46,56,0.2,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T21:00:00,19.1,19.1,12.2,64.45,0,0,,0,0,31.3,20.8,300,1027.4,13,42,16,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T22:00:00,17.3,17.3,13.1,76.66,0,0,,0,0,27,13.3,330,1027.7,39.7,44.9,9,0,0,,Partially cloudy,partly-cloudy-night,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-08T23:00:00,15.8,15.8,12.6,81.66,0,0,,0,0,23,11.5,350,1027.7,79.5,41.9,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T00:00:00,13.6,13.6,12.2,90.83,0,0,,0,0,16.6,7.2,270,1027.6,0,34,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T01:00:00,12.6,12.6,11.9,94.94,0,0,,0,0,11.5,6.8,290,1027.6,65.7,25,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T02:00:00,12.8,12.8,12.1,94.93,0,0,,0,0,10.1,5.4,250,1027.3,79.3,15,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T03:00:00,12.4,12.4,11.7,95.55,0,0,,0,0,10.8,5.4,240,1026.9,85.9,13,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T04:00:00,12.6,12.6,12.1,96.76,0,0,,0,0,13.7,5.1,240,1026.5,96.7,2.1,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T05:00:00,12.4,12.4,12.2,98.6,0,0,,0,0,14.4,5.4,240,1026.1,96,5.1,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T06:00:00,13.2,13.2,12.9,98.01,0,0,,0,0,15.8,3.6,250,1025.7,100,10,30,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T07:00:00,14.3,14.3,13.7,95.62,0,0,,0,0,18,7.6,230,1025.4,100,12,86,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T08:00:00,15.5,15.5,14.3,92.65,0,0,,0,0,27.4,12.9,260,1025.3,100,18,120,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T09:00:00,17,17,14.6,85.98,0,0,,0,0,24.8,17.6,280,1025.3,100,35.9,111,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T10:00:00,17.6,17.6,14.4,81.2,0,0,,0,0,28.8,16.9,280,1025.1,100,47,230,0.8,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T11:00:00,19.5,19.5,14.2,71.33,0,0,,0,0,33.5,21.9,280,1024.7,100,,169,0.6,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T12:00:00,20.3,20.3,13.2,63.88,0,0,,0,0,35.6,21.6,270,1024.3,100,46,350,1.3,4,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T13:00:00,17.5,17.5,15,85.31,0.482,100,rain,0,0,38.5,20.5,320,1024.5,88.6,47,928,3.3,9,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T14:00:00,18.2,18.2,14.6,79.74,0.094,100,rain,0,0,41,31.3,310,1024.3,85.9,25.1,172,0.6,2,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T15:00:00,19.1,19.1,12.9,67.3,0,0,,0,0,43.2,30.9,330,1024.5,100,,1081,3.9,10,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T16:00:00,19.3,19.3,10.7,57.4,0,0,,0,0,45.4,34.5,320,1024.6,100,49,800,2.9,8,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T17:00:00,18.4,18.4,8.7,53.4,0,0,,0,0,46.8,33.8,330,1024.9,89.2,,264,1,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T18:00:00,17.8,17.8,9.3,57.55,0,0,,0,0,48.2,29.8,320,1024.8,94.9,,195,0.7,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T19:00:00,16.8,16.8,8.7,58.58,0,0,,0,0,48.2,29.5,320,1024.7,100,50,113,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T20:00:00,16.6,16.6,9.4,62.24,0,0,,0,0,45,28.1,310,1024.6,100,,77,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T21:00:00,15.2,15.2,8.7,65.12,0,0,,0,0,38.2,24.1,310,1024.6,100,,28,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T22:00:00,14.7,14.7,9.1,69.1,0,0,,0,0,36.4,27,300,1024.7,100,47,9,0,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-09T23:00:00,13.7,13.7,9.4,75.2,0,0,,0,0,25.6,18.3,300,1024.8,100,42,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T00:00:00,13.6,13.6,9.1,73.92,0,0,,0,0,24.1,20.8,280,1024.2,99.9,,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T01:00:00,13.3,13.3,9.6,77.97,0,0,,0,0,24.1,19,300,1024.2,93.9,45,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T02:00:00,13.3,13.3,9.4,76.98,0.001,100,rain,0,0,24.1,21.6,290,1024.1,84.3,,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T03:00:00,13.5,13.5,9.2,75.25,0.003,100,rain,0,0,23.4,25.5,300,1023.8,93.5,,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T04:00:00,13.1,13.1,9.4,78.12,0,0,,0,0,23,19.8,290,1023.5,53.9,46,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T05:00:00,12.4,12.4,9.2,81.03,0,0,,0,0,22.7,16.5,290,1023.1,68.3,47,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T06:00:00,12.4,12.4,9.2,81.02,0,0,,0,0,20.9,17.6,290,1023.2,93.5,34,19,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T07:00:00,12.9,12.9,9.7,80.94,0,0,,0,0,22.7,14.4,290,1023.1,76.9,35,54,0.2,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T08:00:00,13.9,13.9,9.6,75.34,0,0,,0,0,27.7,22,300,1023.1,55.1,46,42,0.2,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T09:00:00,15.1,15.1,9.8,70.6,0,0,,0,0,39.6,25.5,300,1023.1,75.1,45.9,132,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T10:00:00,16.1,16.1,9.1,63.25,0,0,,0,0,41,28,290,1023.1,92,42,105,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T11:00:00,16.6,16.6,7.9,56.35,0,0,,0,0,41.4,25.9,300,1023,97.6,39,193,0.7,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T12:00:00,18,18,8.4,53.67,0,0,,0,0,42.5,28,310,1023,96.7,48.9,202,0.7,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T13:00:00,17,17,8.9,58.77,0,0,,0,0,45,28,310,1023.1,99.7,44.9,165,0.6,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T14:00:00,16.1,16.1,10.1,67.27,0,0,,0,0,46.1,26.6,290,1023.1,85.8,42,192,0.7,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T15:00:00,16.6,16.6,9.9,64.75,0,0,,0,0,41.8,28.4,290,1023.3,75.9,40,708,2.5,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T16:00:00,17.6,17.6,10.4,62.32,0,0,,0,0,45,30.5,300,1023,95.7,,309,1.1,3,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T17:00:00,18,18,10.8,62.88,0,0,,0,0,46.4,25.5,300,1023,99.3,44,183,0.7,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T18:00:00,17.4,17.4,10.9,65.61,0,0,,0,0,39.6,23,300,1022.9,100,,111,0.4,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T19:00:00,17.1,17.1,11.1,67.83,0,0,,0,0,35.3,24.1,310,1022.7,100,49,76,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T20:00:00,16.6,16.6,11.1,69.61,0,0,,0,0,32.4,20.1,300,1022.7,100,,47,0.2,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T21:00:00,14.4,14.4,12.8,90,0,0,,0,0,27.4,14.4,290,1022.9,95.8,34,12,0,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T22:00:00,13.9,13.9,13,94.36,0.189,100,rain,0,0,21.2,12.6,280,1022.9,78.8,,7,0,0,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-10T23:00:00,13.8,13.8,13,94.72,0,0,,0,0,15.8,9.4,270,1022.9,13,,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T00:00:00,13.6,13.6,12.6,93.7,0.002,100,rain,0,0,13,9,280,1023,0,,,,,,Rain,rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T01:00:00,13.5,13.5,12.6,94.35,0,0,,0,0,12.2,8.3,280,1022.7,0,33.1,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T02:00:00,12.7,12.7,12.2,96.7,0,0,,0,0,11.9,7.2,270,1022.5,0,26,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T03:00:00,13.8,13.8,12.8,93.85,0,0,,0,0,11.9,9.7,270,1022.4,0,30.9,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T04:00:00,14.1,14.1,13,93.34,0.001,100,rain,0,0,13,10.1,280,1022.2,88.4,46.8,,,,,"Rain, Partially cloudy",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T05:00:00,14.1,14.1,12.8,92.15,0,0,,0,0,13,10.7,279,1022,96.7,41.9,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T06:00:00,13.8,13.8,12.9,93.82,0,0,,0,0,13,16.9,301,1022.4,92.9,3,18,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T07:00:00,13.9,13.9,13.1,94.97,0.099,100,rain,0,0,14.8,9.7,280,1022.4,95.8,10,70,0.3,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T08:00:00,14.4,14.4,13.5,94.86,0.195,100,rain,0,0,19.1,10.8,271,1022.7,82,41.8,90,0.3,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T09:00:00,15,15,13.7,91.48,0.005,100,rain,0,0,20.9,12.2,290,1022.7,99.8,8,90,0.3,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T10:00:00,15.6,15.6,13.7,88.06,0.009,100,rain,0,0,22,14,291,1022.7,99.9,27.9,209,0.8,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T11:00:00,15.6,15.6,14.1,90.72,0.006,100,rain,0,0,24.5,16.5,301,1023,100,12,227,0.8,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T12:00:00,16.6,16.6,14.6,87.97,0.001,100,rain,0,0,28.1,17.9,300,1023,100,23,234,0.8,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T13:00:00,17,17,15.3,89.49,0.287,100,rain,0,0,28.4,12.9,310,1023.2,100,42,294,1.1,3,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T14:00:00,17.6,17.6,14.1,79.73,0.005,100,rain,0,0,28.1,12.6,310,1023.2,100,,139,0.5,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T15:00:00,18,18,13.7,75.81,0.002,100,rain,0,0,28.1,14.4,320,1023.2,100,24,100,0.4,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T16:00:00,18.6,18.6,14.2,75.25,0.001,100,rain,0,0,27.7,17.3,300,1023.2,100,,250,0.9,3,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T17:00:00,19.1,19.1,13.9,71.65,0,0,,0,0,27.7,16.5,300,1023.2,98.5,,160,0.6,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T18:00:00,19.1,19.1,13.9,71.66,0,0,,0,0,25.9,18.7,310,1023.3,89.8,,137,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T19:00:00,18.8,18.8,13.9,72.97,0,0,,0,0,24.8,18.3,300,1023.4,84.2,,120,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-07-11T20:00:00,17.8,17.8,13.4,75.28,0,0,,0,0,23,17.2,330,1023.6,78,,30,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
