name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
bremen,2022-05-06T11:00:00,16.9,16.9,7.2,52.78,0,0,,0,0,10.4,6.5,170,1025.1,23,20,580,2.1,6,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T12:00:00,18.5,18.5,7.2,47.44,0,0,,0,0,15.5,8.7,210,1024.9,58.7,20,738,2.7,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T13:00:00,19.1,19.1,6.9,44.87,0,0,,0,0,19.1,11.9,210,1024.4,73.9,20.1,831,3,8,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T14:00:00,19.2,19.2,6.1,42.29,0,0,,0,0,19.8,9,270,1024,58,25,708,2.5,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T15:00:00,19.6,19.6,6.4,42.11,0,0,,0,0,22,9.4,280,1023.6,41.5,25,777,2.8,8,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T16:00:00,20.2,20.2,6.6,41.17,0,0,,0,0,21.2,8.3,300,1023.4,62.5,25,200,0.7,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T17:00:00,19.9,19.9,7.5,44.83,0,0,,0,0,20.2,8.3,280,1023.1,68.1,30.1,135,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T18:00:00,21,21,8.8,45.55,0,0,,0,0,20.9,14,300,1022.9,84.7,25.1,60,0.2,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T19:00:00,19.1,19.1,8.8,51.41,0,0,,0,0,19.8,14,300,1022.7,52.5,40,200,0.7,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T20:00:00,19,19,8.2,49.46,0,0,,0,0,17.6,11.9,310,1022.5,90.9,40,30,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T21:00:00,16.8,16.8,9,60.13,0,0,,0,0,11.9,14.3,360,1022.9,83.8,40,12,0,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T22:00:00,16.3,16.3,8.4,59.7,0,0,,0,0,8.3,11.1,1,1023.3,82.2,40,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-06T23:00:00,13.8,13.8,8.6,70.72,0,0,,0,0,5.4,4.3,90,1023.1,80,40,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T00:00:00,12.6,12.6,8.7,76.94,0,0,,0,0,2.9,1.8,259,1023,63.7,40,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T01:00:00,10.2,10.2,8.2,87.38,0,0,,0,0,4.7,5.4,220,1022.9,94.8,35,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T02:00:00,10.5,10.5,8.3,86.42,0,0,,0,0,4,2.5,260,1022.9,96.2,30.1,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T03:00:00,10.8,10.8,8.6,86.57,0,0,,0,0,5.4,5.8,300,1022.8,90.7,30,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T04:00:00,8.7,8.7,7.9,94.59,0,0,,0,0,6.5,4.7,210,1022.6,87.6,30,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T05:00:00,8.8,8.8,8.1,95.34,0,0,,0,0,6.5,3.6,260,1022.4,94.4,25,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T06:00:00,9.3,9.3,8.6,95.34,0,0,,0,0,6.5,1.8,200,1022.4,100,20,7,0,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T07:00:00,10.6,10.6,9.1,90.57,0,0,,0,0,7.9,2.5,240,1022.6,99.8,12,28,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T08:00:00,12.5,12.5,10.6,88.16,0,0,,0,0,7.9,3.6,250,1023,100,10,76,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T09:00:00,13.8,13.8,11,83.11,0.096,100,rain,0,0,7.6,5,320,1023.2,100,9,93,0.3,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T10:00:00,15.6,15.6,10.1,69.43,0.094,100,rain,0,0,10.4,5.1,260,1023.3,100,9.1,446,1.6,4,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T11:00:00,17.1,17.1,8.4,56.43,0,0,,0,0,16.9,3.3,250,1023.4,97.3,15.1,378,1.4,4,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T12:00:00,17.8,17.8,8.2,53.29,0,0,,0,0,17.3,5.8,220,1023.4,89.8,15.1,214,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T13:00:00,18.6,18.6,9.3,54.78,0,0,,0,0,16.2,4.3,20,1023.3,79.5,18.1,192,0.7,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T14:00:00,18.8,18.8,9.7,55.17,0,0,,0,0,23,5.1,360,1023,90.4,18.1,234,0.8,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T15:00:00,18.4,18.4,9.9,57.66,0.002,100,rain,0,0,22.7,10.1,310,1022.8,90.1,18.1,330,1.2,3,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T16:00:00,16.6,16.6,11.1,70.12,0.098,100,rain,0,0,23.4,12.3,330,1023.1,89.7,10.2,279,1,3,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T17:00:00,17,17,10.7,66.16,0.189,100,rain,0,0,26.6,22.6,360,1023.3,87.3,25.1,485,1.7,5,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T18:00:00,16.4,16.4,9.7,64.6,0,0,,0,0,29.5,21.9,360,1023.4,13,25,360,1.3,4,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T19:00:00,16.5,16.5,9.6,63.76,0,0,,0,0,32.4,17.6,350,1023.6,13,30,183,0.7,2,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T20:00:00,14.8,14.8,7.4,61.22,0,0,,0,0,30.6,21.9,360,1024.2,42.9,30,23,0.1,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T21:00:00,13.5,13.5,7.7,68.01,0,0,,0,0,25.2,15.1,350,1024.7,14.5,30,5,0,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T22:00:00,11,11,8.1,82.34,0,0,,0,0,20.2,16.9,310,1025.5,13,25,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-07T23:00:00,10.1,10.1,6.2,76.7,0,0,,0,0,20.2,18.3,340,1026.1,13,25,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T00:00:00,9.1,6.3,5.2,76.53,0,0,,0,0,19.4,19.4,350,1026.6,0,25,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T01:00:00,8.2,5.7,4.7,78.19,0,0,,0,0,17.3,15.1,350,1026.8,13,25,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T02:00:00,8,5.3,4.4,77.78,0,0,,0,0,15.1,16.1,350,1027.2,0,25,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T03:00:00,7.5,5.1,3.9,77.8,0,0,,0,0,13.3,13.3,350,1027.3,0,25,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T04:00:00,7,4.8,3.5,78.82,0,0,,0,0,12.2,11.5,360,1027.4,0,24.9,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T05:00:00,6.9,5.6,3.3,77.84,0,0,,0,0,10.1,7.2,349,1027.4,0,24.9,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T06:00:00,2.6,0.4,1.7,93.35,0,0,,0,0,8.6,7.9,290,1027.4,12.9,19.9,11,0,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T07:00:00,3.8,2.5,2.6,92.01,0,0,,0,0,6.8,5.7,240,1027.8,0,22.9,95,0.3,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T08:00:00,7.3,6.2,3.7,77.69,0,0,,0,0,10.1,6.8,280,1028.3,46.7,30,144,0.5,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T09:00:00,10,10,4.2,67.01,0,0,,0,0,16.6,11.9,350,1028.6,37.9,30,452,1.6,5,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T10:00:00,10.3,10.3,4.5,67.16,0,0,,0,0,19.4,11.9,330,1028.8,54.7,30,585,2.1,6,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T11:00:00,11.2,11.2,4.3,62.7,0,0,,0,0,22,15.8,290,1028.9,45.6,25.1,684,2.5,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T12:00:00,13.2,13.2,4,53.99,0,0,,0,0,24.1,15.5,310,1028.9,0,27.1,759,2.7,8,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T13:00:00,13.9,13.9,4,51.4,0,0,,0,0,25.6,15.8,330,1028.6,12.9,30,796,2.9,8,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T14:00:00,14.2,14.2,2.6,45.5,0,0,,0,0,26.6,16.2,320,1028.6,0,30,626,2.3,6,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T15:00:00,14.9,14.9,1.7,40.95,0,0,,0,0,26.6,17.6,300,1028.2,0,30.1,751,2.7,8,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T16:00:00,15.9,15.9,2.3,40.21,0,0,,0,0,27,14.8,340,1027.7,0,30.1,664,2.4,7,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T17:00:00,15.7,15.7,0.5,35.7,0,0,,0,0,27,12.6,360,1027.5,0,30,536,1.9,5,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T18:00:00,15.6,15.6,1.7,39.14,0,0,,0,0,26.6,11.1,10,1027.4,0,30,388,1.4,4,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T19:00:00,15.1,15.1,2.6,42.71,0,0,,0,0,24.8,12.9,330,1027.4,0,30.1,220,0.8,2,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T20:00:00,13.6,13.6,4.1,52.49,0,0,,0,0,22,13.3,330,1027.6,0,30.1,26,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T21:00:00,11.8,11.8,4.5,60.9,0,0,,0,0,16.2,13.7,340,1028,0,30,16,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T22:00:00,9.8,8.2,4.6,70.1,0,0,,0,0,10.4,11.2,310,1028.5,0,30,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-08T23:00:00,8.8,6.7,4.3,73.69,0,0,,0,0,10.1,13.3,360,1028.8,0,30,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T00:00:00,8,5.9,4.6,79.08,0,0,,0,0,9.4,12.2,19,1029.1,12.9,39.9,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T01:00:00,7.4,6.3,4.6,82.38,0,0,,0,0,7.2,6.8,19,1029.2,13,39.9,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T02:00:00,5.1,5.1,4.3,94.68,0,0,,0,0,5.8,3.6,70,1029,12.9,39.8,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T03:00:00,4.5,4.5,4.1,97.22,0,0,,0,0,6.8,2.2,50,1029,12.9,39.8,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T04:00:00,4.3,3.1,3.8,96.65,0,0,,0,0,7.2,5.4,50,1028.8,13,39.8,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T05:00:00,2.5,2.5,2.1,97.17,0,0,,0,0,7.9,2.2,90,1028.7,13,29.8,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T06:00:00,4.4,4.4,4,97.18,0,0,,0,0,9,3.6,50,1028.6,0,29.8,12,0,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T07:00:00,5,2.9,3.6,90.82,0,0,,0,0,9.4,9,80,1028.3,0,24.9,95,0.3,1,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T08:00:00,9.6,9.1,4.7,71.34,0,0,,0,0,14.4,5.8,100,1028.5,0.5,30.1,248,0.9,2,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T09:00:00,11.6,11.6,4.4,61.23,0,0,,0,0,19.1,12.2,110,1028.4,13,35,411,1.5,4,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T10:00:00,14.2,14.2,5.5,55.99,0,0,,0,0,21.6,11.2,100,1028.3,12.9,35,557,2,6,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T11:00:00,16.2,16.2,4.8,46.8,0,0,,0,0,22.3,12.2,110,1027.9,12.9,35,677,2.4,7,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T12:00:00,18.2,18.2,4.8,41.19,0,0,,0,0,25.9,14,140,1027.3,13,35,759,2.7,8,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T13:00:00,19.1,19.1,2.7,33.65,0,0,,0,0,28.1,13.7,140,1026.9,12.9,40,802,2.9,8,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T14:00:00,20.4,20.4,4.6,35.48,0,0,,0,0,28.1,11.9,140,1026,13,35,617,2.2,6,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T15:00:00,21.4,21.4,5.6,35.82,0,0,,0,0,27.7,11.5,140,1025.5,12.9,40,733,2.6,7,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T16:00:00,21.4,21.4,5.2,34.7,0,0,,0,0,26.3,14.4,180,1024.6,12.9,40,656,2.4,7,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T17:00:00,21.9,21.9,5.6,34.63,0,0,,0,0,25.2,10.1,200,1024.1,12.9,40,531,1.9,5,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T18:00:00,21.9,21.9,7.1,38.39,0,0,,0,0,22.3,14,140,1023.3,12.9,40,285,1,3,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T19:00:00,21.7,21.7,7.3,39.48,0,0,,0,0,20.2,16.9,150,1022.7,13,40,183,0.7,2,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T20:00:00,20.4,20.4,7.8,44.25,0,0,,0,0,14.8,12.6,140,1022.3,19.5,35,35,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T21:00:00,19.3,19.3,7.6,46.61,0,0,,0,0,12.6,12.9,120,1022.2,0,35,18,0.1,0,,Clear,clear-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T22:00:00,17.7,17.7,7.4,50.7,0,0,,0,0,14.8,9.7,130,1022.1,19.5,40,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-09T23:00:00,16.3,16.3,7.5,56.24,0,0,,0,0,14.4,9.4,140,1022.1,0,40,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T00:00:00,15.3,15.3,7.3,59.04,0,0,,0,0,14.8,11.2,140,1021.7,72.4,40,,,,,Partially cloudy,partly-cloudy-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T01:00:00,14.1,14.1,7.3,63.68,0,0,,0,0,16.2,7.2,140,1021.4,100,40,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T02:00:00,14,14,7.3,64.25,0,0,,0,0,16.2,9.4,140,1020.8,100,40,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T03:00:00,13.5,13.5,7.3,66.47,0,0,,0,0,15.5,5.4,120,1020.3,100,40,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T04:00:00,12.8,12.8,7.3,69.5,0,0,,0,0,15.1,4.7,120,1019.7,100,40,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T05:00:00,12.1,12.1,7.4,72.7,0,0,,0,0,13.7,6.1,130,1019.1,91.1,30.1,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T06:00:00,11.6,11.6,7.4,75.04,0,0,,0,0,14,4.7,130,1018.8,100,25.1,11,0,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T07:00:00,12.2,12.2,8.1,75.93,0,0,,0,0,17.6,8.7,140,1018.4,100,30,88,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T08:00:00,14.2,14.2,9.2,71.67,0,0,,0,0,18.4,3.6,170,1018.5,72.1,30,181,0.7,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T09:00:00,17.6,17.6,10.3,62.67,0,0,,0,0,23,10.8,200,1018,97.1,30.1,158,0.6,2,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T10:00:00,18.8,18.8,11.1,60.89,0,0,,0,0,24.5,10.1,200,1017.8,100,25,485,1.7,5,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T11:00:00,21.4,21.4,11.3,52.78,0,0,,0,0,24.1,16.2,200,1017.2,100,31,649,2.3,6,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T12:00:00,23.2,23.2,9.7,42.36,0,0,,0,0,26.6,25.5,230,1016.7,100,30.1,429,1.5,4,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T13:00:00,23.7,23.7,9.8,41.55,0,0,,0,0,35.3,24.8,210,1016,99.8,30,338,1.2,3,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T14:00:00,23.7,23.7,10.3,42.82,0,0,,0,0,37.8,24.1,230,1015.2,100,30,343,1.2,3,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T15:00:00,23.4,23.4,10.5,44.24,0,0,,0,0,45,24.8,220,1014.7,100,25,396,1.4,4,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T16:00:00,24.1,24.1,10.2,41.35,0.004,100,rain,0,0,44.6,28.4,220,1013.8,100,25,174,0.6,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T17:00:00,23.7,23.7,9.2,39.79,0.001,100,rain,0,0,31.7,28.4,220,1013.1,100,30.1,169,0.6,2,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T18:00:00,21.9,21.9,9.9,46.42,0,0,,0,0,28.1,28.7,230,1012.8,100,25.1,16,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T19:00:00,17.9,17.9,13.6,75.97,0.081,100,rain,0,0,24.5,18.3,270,1013.4,100,17.9,53,0.2,1,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T20:00:00,17.1,17.1,12.2,72.75,0.041,100,rain,0,0,25.6,15.1,310,1013.9,100,29.9,12,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T21:00:00,15.1,15.1,11.9,80.95,0.021,100,rain,0,0,25.9,4.7,219,1014.5,100,39.9,11,0,0,,"Rain, Overcast",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T22:00:00,14.3,14.3,12.8,90.59,0.028,100,rain,0,0,20.2,4.3,149,1014.1,94.3,44.8,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-10T23:00:00,12.7,12.7,11.2,90.44,0,0,,0,0,20.2,7.5,221,1014.2,13,29.8,,,,,Clear,clear-night,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T00:00:00,11.9,11.9,10.3,90.27,0,0,,0,0,12.6,5.8,190,1013.9,90.7,29.8,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T01:00:00,12.5,12.5,9.1,79.68,0.003,100,rain,0,0,14.8,11.1,210,1013.7,97.4,39.8,,,,,"Rain, Overcast",rain,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T02:00:00,12.5,12.5,9.2,80.3,0,0,,0,0,17.3,11.1,200,1013.3,97.8,39.8,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T03:00:00,12.3,12.3,9.2,81.24,0,0,,0,0,17.3,4.7,260,1013.1,99.4,39.8,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T04:00:00,12,12,9.7,85.65,0,0,,0,0,16.9,4.3,150,1012.1,99.7,39.9,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T05:00:00,12.3,12.3,9.9,85.08,0,0,,0,0,17.3,2.5,101,1011.5,99.7,34.9,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T06:00:00,12.3,12.3,10.1,86.01,0,0,,0,0,18.7,2.2,170,1011.4,97.9,30,5,0,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T07:00:00,13.1,13.1,10.4,83.39,0,0,,0,0,21.6,10.8,200,1011.1,97.1,30,33,0.1,0,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T08:00:00,13.8,13.8,10.7,81.27,0,0,,0,0,22.7,8.3,210,1011,94.3,25,86,0.3,1,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T09:00:00,15.6,15.6,11.1,74.3,0.001,100,rain,0,0,26.8,12.6,220,1010.7,87,25,116,0.4,1,,"Rain, Partially cloudy",rain,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T10:00:00,16.6,16.6,10.2,65.84,0,0,,0,0,30.8,16.2,230,1010.2,79.6,35,213,0.8,2,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T11:00:00,18.1,18.1,10.7,61.66,0,0,,0,0,34.9,16.9,230,1009.8,72.3,35,336,1.2,3,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T12:00:00,19.1,19.1,10.7,58.19,0,0,,0,0,38.2,24.5,240,1009.8,75.8,30,761,2.7,8,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T13:00:00,19.7,19.7,9.7,52.48,0,0,,0,0,41.4,30.9,240,1009.4,79.2,25,1058,3.8,10,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T14:00:00,21.2,21.2,9.7,47.79,0,0,,0,0,44.6,26.3,250,1008.9,82.7,30,670,2.4,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T15:00:00,22.2,22.2,9.1,43.41,0,0,,0,0,41.2,30.9,260,1008.6,88.5,30,747,2.7,7,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T16:00:00,22.8,22.8,8.2,39.01,0,0,,0,0,37.7,34.9,250,1008.2,94.2,35,396,1.4,4,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T17:00:00,22.7,22.7,8.3,39.85,0,0,,0,0,34.2,28.4,240,1007.7,100,35,524,1.9,5,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T18:00:00,22.5,22.5,8.3,40.18,0,0,,0,0,29.4,27.7,250,1007.4,93.1,27.1,294,1.1,3,,Overcast,cloudy,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T19:00:00,21.1,21.1,7.2,40.69,0,0,,0,0,24.6,26.9,250,1007.5,86.1,45,102,0.4,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T20:00:00,19.5,19.5,6.2,41.92,0,0,,0,0,19.8,20.1,270,1007.4,79.2,40,91,0.3,1,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T21:00:00,16.6,16.6,9.8,64.38,0,0,,0,0,16.1,16.9,10,1007.7,85.8,25,5,0,0,,Partially cloudy,partly-cloudy-day,"E8845,04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T22:00:00,13.9,13.9,9.6,75.12,0,0,,0,0,12.4,11.5,20,1008.3,92.5,44.9,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
bremen,2022-05-11T23:00:00,13.6,13.6,9.4,75.39,0,0,,0,0,8.6,9,9,1008.8,99.1,44.9,,,,,Overcast,cloudy,"04275,00704,05014,00691,00044,05822"
